-3.260334491729736328e+00,4.186002016067504883e-01,-5.221484899520874023e-01,-8.794964104890823364e-02,-1.787629127502441406e-01
-2.793063223361968994e-01,1.431545615196228027e+00,-1.106615737080574036e-01,-8.129540830850601196e-02,-3.563248515129089355e-01
-1.852905392646789551e+00,1.901646144688129425e-02,1.558816552162170410e+00,-5.182533860206604004e-01,1.277388073503971100e-02
-3.005445003509521484e+00,-8.253709673881530762e-01,1.376417040824890137e+00,1.555770874023437500e+00,-9.524622559547424316e-02
4.679945945739746094e+00,1.086198687553405762e+00,-7.331401705741882324e-01,-1.515881538391113281e+00,-4.168498516082763672e-01
1.315691709518432617e+00,2.586907148361206055e-01,-1.375017762184143066e-01,-3.030375719070434570e+00,-6.257107853889465332e-01
9.136807918548583984e-01,1.093103140592575073e-01,-5.511576533317565918e-01,2.270960092544555664e+00,-2.906763460487127304e-03
1.835913658142089844e+00,8.946483135223388672e-01,1.107188940048217773e+00,-1.452086091041564941e+00,-5.080564022064208984e-01
3.720341920852661133e-01,4.710408747196197510e-01,-3.828049004077911377e-01,1.374852895736694336e+00,-7.064033746719360352e-01
-1.878003478050231934e+00,-1.122835516929626465e+00,6.932547688484191895e-01,3.037444353103637695e+00,6.654835343360900879e-01
1.611549735069274902e+00,2.242356836795806885e-01,1.975336670875549316e-01,-6.181294322013854980e-01,-7.712513804435729980e-01
-2.127833843231201172e+00,2.043493032455444336e+00,-4.105958938598632812e-01,5.834160447120666504e-01,-6.600189805030822754e-01
-5.209446549415588379e-01,5.423454046249389648e-01,-1.164605736732482910e+00,-6.656251549720764160e-01,-2.916960977017879486e-02
-1.332126140594482422e+00,6.203770041465759277e-01,-4.468237757682800293e-01,1.572420477867126465e+00,-5.299683213233947754e-01
1.608994483947753906e+00,-9.036653488874435425e-02,-3.507839739322662354e-01,-2.417213201522827148e+00,-4.719618558883666992e-01
1.734137833118438721e-01,7.571514248847961426e-01,7.146300673484802246e-01,9.656991958618164062e-01,-1.077120453119277954e-01
1.306747198104858398e+00,-5.823247432708740234e-01,1.267872333526611328e+00,1.415951132774353027e+00,-4.588263630867004395e-01
2.234764397144317627e-01,1.244168043136596680e+00,4.070858061313629150e-01,3.334537446498870850e-01,-7.327407598495483398e-01
-3.100397348403930664e+00,-3.901743516325950623e-02,1.227036714553833008e+00,1.344023108482360840e+00,-1.148463133722543716e-02
-2.799906492233276367e+00,-1.691048890352249146e-01,8.577046394348144531e-01,2.799860537052154541e-01,-5.498235821723937988e-01
-3.786252260208129883e+00,8.700096607208251953e-01,-2.805851399898529053e-01,4.200078248977661133e-01,-6.344269514083862305e-01
-6.978933215141296387e-01,5.449163317680358887e-01,-5.102644562721252441e-01,1.564478397369384766e+00,-7.762640714645385742e-01
-1.521625518798828125e+00,-6.779128313064575195e-01,1.047914266586303711e+00,9.096867442131042480e-01,-2.566207945346832275e-01
1.865368127822875977e+00,-2.362672388553619385e-01,9.223139882087707520e-01,-1.655073404312133789e+00,-7.663511484861373901e-02
-2.084739357233047485e-01,-5.988357067108154297e-01,-1.180239081382751465e+00,1.715452373027801514e-01,2.960772514343261719e-01
6.516274213790893555e-01,8.411172628402709961e-01,-1.960396617650985718e-01,2.484065294265747070e+00,-7.592020630836486816e-01
1.877829074859619141e+00,1.245170831680297852e+00,-9.855995178222656250e-01,-2.449919432401657104e-01,-7.903334498405456543e-01
2.610296964645385742e+00,-5.283175110816955566e-01,7.881225347518920898e-01,4.382702708244323730e-01,-5.387355089187622070e-01
-5.687548637390136719e+00,1.483755350112915039e+00,5.452532172203063965e-01,-8.842926025390625000e-01,-1.373226642608642578e-01
8.127349615097045898e-01,3.037057816982269287e-01,2.127912938594818115e-01,2.983456611633300781e+00,-4.554952979087829590e-01
-1.567743182182312012e+00,-2.586316168308258057e-01,7.524121552705764771e-02,7.392587065696716309e-01,-8.469454646110534668e-01
-4.702469348907470703e+00,2.382390201091766357e-01,5.400188565254211426e-01,-1.593815803527832031e+00,3.626089543104171753e-02
3.080932140350341797e+00,9.703034758567810059e-01,1.035821080207824707e+00,-5.753357410430908203e-01,3.015358746051788330e-01
